7050000	3440000	7050000	3450000	7040000	3450000	7040000	3440000	332107
7060000	3440000	7060000	3450000	7050000	3450000	7050000	3440000	332108
7070000	3440000	7070000	3450000	7060000	3450000	7060000	3440000	332109
7050000	3450000	7050000	3460000	7040000	3460000	7040000	3450000	332110
7060000	3450000	7060000	3460000	7050000	3460000	7050000	3450000	332111
7070000	3450000	7070000	3460000	7060000	3460000	7060000	3450000	332112
7080000	3425876	7080000	3430000	7070000	3430000	7070000	3425876	332201
7090000	3426112	7090000	3430002	7080000	3430002	7080000	3426112	332202
7100000	3426346	7100000	3430000	7090000	3430000	7090000	3426346	332203
7080000	3430000	7080000	3440000	7070000	3440000	7070000	3430000	332204
7090000	3430000	7090000	3440000	7080000	3440000	7080000	3430000	332205
7100000	3430000	7100000	3440000	7090000	3440000	7090000	3430000	332206
7080000	3440000	7080000	3450000	7070000	3450000	7070000	3440000	332207
7090000	3440000	7090000	3450000	7080000	3450000	7080000	3440000	332208
7100000	3440000	7100000	3450000	7090000	3450000	7090000	3440000	332209
7080000	3450000	7080000	3460000	7070000	3460000	7070000	3450000	332210
7090000	3450000	7090000	3460000	7080000	3460000	7080000	3450000	332211
7100000	3450000	7100000	3460000	7090000	3460000	7090000	3450000	332212
7050000	3460000	7050000	3470000	7040000	3470000	7040000	3460000	332301
7060000	3460000	7060000	3470000	7050000	3470000	7050000	3460000	332302
7070000	3460000	7070000	3470000	7060000	3470000	7060000	3460000	332303
7050000	3470000	7050000	3480000	7040000	3480000	7040000	3470000	332304
7060000	3470000	7060000	3480000	7050000	3480000	7050000	3470000	332305
7070000	3470000	7070000	3480000	7060000	3480000	7060000	3470000	332306
7050000	3480000	7050000	3490000	7040000	3490000	7040000	3480000	332307
7060000	3480000	7060000	3490000	7050000	3490000	7050000	3480000	332308
7070000	3480000	7070000	3490000	7060000	3490000	7060000	3480000	332309
7050000	3490000	7050000	3500000	7040000	3500000	7040000	3490000	332310
7060000	3490000	7060000	3500000	7050000	3500000	7050000	3490000	332311
7070000	3490000	7070000	3500000	7060000	3500000	7060000	3490000	332312
7080000	3460000	7080000	3470000	7070000	3470000	7070000	3460000	332401
7090000	3460000	7090000	3470000	7080000	3470000	7080000	3460000	332402
7100000	3460000	7100000	3470000	7090000	3470000	7090000	3460000	332403
7080000	3470000	7080000	3480000	7070000	3480000	7070000	3470000	332404
7090000	3470000	7090000	3480000	7080000	3480000	7080000	3470000	332405
7100000	3470000	7100000	3480000	7090000	3480000	7090000	3470000	332406
7080000	3480000	7080000	3490000	7070000	3490000	7070000	3480000	332407
7090000	3480000	7090000	3490000	7080000	3490000	7080000	3480000	332408
7100000	3480000	7100000	3490000	7090000	3490000	7090000	3480000	332409
7080000	3490000	7080000	3500000	7070000	3500000	7070000	3490000	332410
7090000	3490000	7090000	3500000	7080000	3500000	7080000	3490000	332411
7100000	3490000	7100000	3500000	7090000	3500000	7090000	3490000	332412
6990000	3500000	6990000	3510000	6980000	3510000	6980000	3500000	333101
7000000	3500000	7000000	3510000	6990000	3510000	6990000	3500000	333102
7010000	3500000	7010000	3510000	7000000	3510000	7000000	3500000	333103
6990000	3510000	6990000	3520000	6980000	3520000	6980000	3510000	333104
7000000	3510000	7000000	3520000	6990000	3520000	6990000	3510000	333105
7010000	3510000	7010000	3520000	7000000	3520000	7000000	3510000	333106
6990000	3520000	6990000	3530000	6980000	3530000	6980000	3520000	333107
7000000	3520000	7000000	3530000	6990000	3530000	6990000	3520000	333108
7010000	3520000	7010000	3530000	7000000	3530000	7000000	3520000	333109
6990000	3530000	6990000	3540000	6980000	3540000	6980000	3530000	333110
7000000	3530000	7000000	3540000	6990000	3540000	6990000	3530000	333111
7010000	3530000	7010000	3540000	7000000	3540000	7000000	3530000	333112
7020000	3500000	7020000	3510000	7010000	3510000	7010000	3500000	333201
7030000	3500000	7030000	3510000	7020000	3510000	7020000	3500000	333202
7040000	3500000	7040000	3510000	7030000	3510000	7030000	3500000	333203
7020000	3510000	7020000	3520000	7010000	3520000	7010000	3510000	333204
7030000	3510000	7030000	3520000	7020000	3520000	7020000	3510000	333205
7040000	3510000	7040000	3520000	7030000	3520000	7030000	3510000	333206
7020000	3520000	7020000	3530000	7010000	3530000	7010000	3520000	333207
7030000	3520000	7030000	3530000	7020000	3530000	7020000	3520000	333208
7040000	3520000	7040000	3530000	7030000	3530000	7030000	3520000	333209
7020000	3530000	7020000	3540000	7010000	3540000	7010000	3530000	333210
7030000	3530000	7030000	3540000	7020000	3540000	7020000	3530000	333211
7040000	3530000	7040000	3540000	7030000	3540000	7030000	3530000	333212
6990000	3540000	6990000	3550000	6980000	3550000	6980000	3540000	333301
7000000	3540000	7000000	3550000	6990000	3550000	6990000	3540000	333302
7010000	3540000	7010000	3550000	7000000	3550000	7000000	3540000	333303
6990000	3550000	6990000	3560000	6980000	3560000	6980000	3550000	333304
7000000	3550000	7000000	3560000	6990000	3560000	6990000	3550000	333305
7010000	3550000	7010000	3560000	7000000	3560000	7000000	3550000	333306
6990000	3560000	6990000	3570000	6980000	3570000	6980000	3560000	333307
7000000	3560000	7000000	3570000	6990000	3570000	6990000	3560000	333308
7010000	3560000	7010000	3570000	7000000	3570000	7000000	3560000	333309
6990000	3570000	6990000	3576228	6980000	3576228	6980000	3570000	333310
7000000	3570000	7000000	3575996	6990000	3575996	6990000	3570000	333311
7010000	3570000	7010000	3575762	7000000	3575762	7000000	3570000	333312
7020000	3540000	7020000	3550000	7010000	3550000	7010000	3540000	333401
7030000	3540000	7030000	3550000	7020000	3550000	7020000	3540000	333402
7040000	3540000	7040000	3550000	7030000	3550000	7030000	3540000	333403
7020000	3550000	7020000	3560000	7010000	3560000	7010000	3550000	333404
7030000	3550000	7030000	3560000	7020000	3560000	7020000	3550000	333405
7040000	3550000	7040000	3560000	7030000	3560000	7030000	3550000	333406
7020000	3560000	7020000	3570000	7010000	3570000	7010000	3560000	333407
7030000	3560000	7030000	3570000	7020000	3570000	7020000	3560000	333408
7040000	3560000	7040000	3570000	7030000	3570000	7030000	3560000	333409
7020000	3570000	7020000	3575526	7010000	3575526	7010000	3570000	333410
7030000	3570000	7030000	3575294	7020000	3575294	7020000	3570000	333411
7040000	3570000	7040000	3575060	7030000	3575060	7030000	3570000	333412
7050000	3500000	7050000	3510000	7040000	3510000	7040000	3500000	334101
7060000	3500000	7060000	3510000	7050000	3510000	7050000	3500000	334102
7070000	3500000	7070000	3510000	7060000	3510000	7060000	3500000	334103
7050000	3510000	7050000	3520000	7040000	3520000	7040000	3510000	334104
7060000	3510000	7060000	3520000	7050000	3520000	7050000	3510000	334105
7070000	3510000	7070000	3520000	7060000	3520000	7060000	3510000	334106
7050000	3520000	7050000	3530000	7040000	3530000	7040000	3520000	334107
7060000	3520000	7060000	3530000	7050000	3530000	7050000	3520000	334108
7070000	3520000	7070000	3530000	7060000	3530000	7060000	3520000	334109
7050000	3530000	7050000	3540000	7040000	3540000	7040000	3530000	334110
7060000	3530000	7060000	3540000	7050000	3540000	7050000	3530000	334111
7070000	3530000	7070000	3540000	7060000	3540000	7060000	3530000	334112
7080000	3500000	7080000	3510000	7070000	3510000	7070000	3500000	334201
7090000	3500000	7090000	3510000	7080000	3510000	7080000	3500000	334202
7100000	3500000	7100000	3510000	7090000	3510000	7090000	3500000	334203
7080000	3510000	7080000	3520000	7070000	3520000	7070000	3510000	334204
7090000	3510000	7090000	3520000	7080000	3520000	7080000	3510000	334205
7100000	3510000	7100000	3520000	7090000	3520000	7090000	3510000	334206
7080000	3520000	7080000	3530000	7070000	3530000	7070000	3520000	334207
7090000	3520000	7090000	3530000	7080000	3530000	7080000	3520000	334208
7100000	3520000	7100000	3530000	7090000	3530000	7090000	3520000	334209
7080000	3530000	7080000	3540000	7070000	3540000	7070000	3530000	334210
7090000	3530000	7090000	3540000	7080000	3540000	7080000	3530000	334211
7100000	3530000	7100000	3540000	7090000	3540000	7090000	3530000	334212
7050000	3540000	7050000	3550000	7040000	3550000	7040000	3540000	334301
7060000	3540000	7060000	3550000	7050000	3550000	7050000	3540000	334302
7070000	3540000	7070000	3550000	7060000	3550000	7060000	3540000	334303
7050000	3550000	7050000	3560000	7040000	3560000	7040000	3550000	334304
7060000	3550000	7060000	3560000	7050000	3560000	7050000	3550000	334305
7070000	3550000	7070000	3560000	7060000	3560000	7060000	3550000	334306
7050000	3560000	7050000	3570000	7040000	3570000	7040000	3560000	334307
7060000	3560000	7060000	3570000	7050000	3570000	7050000	3560000	334308
7070000	3560000	7070000	3570000	7060000	3570000	7060000	3560000	334309
7050000	3570000	7050000	3574826	7040000	3574826	7040000	3570000	334310
7060000	3570000	7060000	3574592	7050000	3574592	7050000	3570000	334311
7070000	3570000	7070000	3574358	7060000	3574358	7060000	3570000	334312
7080000	3540000	7080000	3550000	7070000	3550000	7070000	3540000	334401
7090000	3540000	7090000	3550000	7080000	3550000	7080000	3540000	334402
7100000	3540000	7100000	3550000	7090000	3550000	7090000	3540000	334403
7080000	3550000	7080000	3560000	7070000	3560000	7070000	3550000	334404
7090000	3550000	7090000	3560000	7080000	3560000	7080000	3550000	334405
7100000	3550000	7100000	3560000	7090000	3560000	7090000	3550000	334406
7080000	3560000	7080000	3570000	7070000	3570000	7070000	3560000	334407
7090000	3560000	7090000	3570000	7080000	3570000	7080000	3560000	334408
7100000	3560000	7100000	3570000	7090000	3570000	7090000	3560000	334409
7080000	3570000	7080000	3574122	7070000	3574122	7070000	3570000	334410
7090000	3570000	7090000	3573888	7080000	3573888	7080000	3570000	334411
7100000	3570000	7100000	3573652	7090000	3573652	7090000	3570000	334412
7110000	3426582	7110000	3440002	7100000	3440002	7100000	3426582	341104
7120000	3426818	7120000	3440002	7110000	3440002	7110000	3426818	341105
7130000	3427052	7130000	3440000	7120000	3440000	7120000	3427052	341106
7110000	3440000	7110000	3450000	7100000	3450000	7100000	3440000	341107
7120000	3440000	7120000	3450000	7110000	3450000	7110000	3440000	341108
7130000	3440000	7130000	3450000	7120000	3450000	7120000	3440000	341109
7110000	3450000	7110000	3460000	7100000	3460000	7100000	3450000	341110
7120000	3450000	7120000	3460000	7110000	3460000	7110000	3450000	341111
7130000	3450000	7130000	3460000	7120000	3460000	7120000	3450000	341112
7140000	3427288	7140000	3440000	7130000	3440000	7130000	3427288	341204
7150000	3427524	7150000	3440000	7140000	3440000	7140000	3427524	341205
7160000	3427760	7160000	3440000	7150000	3440000	7150000	3427760	341206
7140000	3440000	7140000	3450000	7130000	3450000	7130000	3440000	341207
7150000	3440000	7150000	3450000	7140000	3450000	7140000	3440000	341208
7160000	3440000	7160000	3450000	7150000	3450000	7150000	3440000	341209
7140000	3450000	7140000	3460000	7130000	3460000	7130000	3450000	341210
7150000	3450000	7150000	3460000	7140000	3460000	7140000	3450000	341211
7160000	3450000	7160000	3460000	7150000	3460000	7150000	3450000	341212
7110000	3460000	7110000	3470000	7100000	3470000	7100000	3460000	341301
7120000	3460000	7120000	3470000	7110000	3470000	7110000	3460000	341302
7130000	3460000	7130000	3470000	7120000	3470000	7120000	3460000	341303
7110000	3470000	7110000	3480000	7100000	3480000	7100000	3470000	341304
7120000	3470000	7120000	3480000	7110000	3480000	7110000	3470000	341305
7130000	3470000	7130000	3480000	7120000	3480000	7120000	3470000	341306
7110000	3480000	7110000	3490000	7100000	3490000	7100000	3480000	341307
7120000	3480000	7120000	3490000	7110000	3490000	7110000	3480000	341308
7130000	3480000	7130000	3490000	7120000	3490000	7120000	3480000	341309
7110000	3490000	7110000	3500000	7100000	3500000	7100000	3490000	341310
7120000	3490000	7120000	3500000	7110000	3500000	7110000	3490000	341311
7130000	3490000	7130000	3500000	7120000	3500000	7120000	3490000	341312
7140000	3460000	7140000	3470000	7130000	3470000	7130000	3460000	341401
7150000	3460000	7150000	3470000	7140000	3470000	7140000	3460000	341402
7160000	3460000	7160000	3470000	7150000	3470000	7150000	3460000	341403
7140000	3470000	7140000	3480000	7130000	3480000	7130000	3470000	341404
7150000	3470000	7150000	3480000	7140000	3480000	7140000	3470000	341405
7160000	3470000	7160000	3480000	7150000	3480000	7150000	3470000	341406
7140000	3480000	7140000	3490000	7130000	3490000	7130000	3480000	341407
7150000	3480000	7150000	3490000	7140000	3490000	7140000	3480000	341408
7160000	3480000	7160000	3490000	7150000	3490000	7150000	3480000	341409
7140000	3490000	7140000	3500000	7130000	3500000	7130000	3490000	341410
7150000	3490000	7150000	3500000	7140000	3500000	7140000	3490000	341411
7160000	3490000	7160000	3500000	7150000	3500000	7150000	3490000	341412
7170000	3427998	7170000	3440002	7160000	3440002	7160000	3427998	342104
7180000	3428234	7180000	3440002	7170000	3440002	7170000	3428234	342105
7190000	3428470	7190000	3440000	7180000	3440000	7180000	3428470	342106
7170000	3440000	7170000	3450000	7160000	3450000	7160000	3440000	342107
7180000	3440000	7180000	3450000	7170000	3450000	7170000	3440000	342108
7190000	3440000	7190000	3450000	7180000	3450000	7180000	3440000	342109
7170000	3450000	7170000	3460000	7160000	3460000	7160000	3450000	342110
7180000	3450000	7180000	3460000	7170000	3460000	7170000	3450000	342111
7190000	3450000	7190000	3460000	7180000	3460000	7180000	3450000	342112
7200000	3428708	7200000	3440002	7190000	3440002	7190000	3428708	342204
7210000	3428944	7210000	3440000	7200000	3440000	7200000	3428944	342205
7220000	3429182	7220000	3440002	7210000	3440002	7210000	3429182	342206
7200000	3440000	7200000	3450000	7190000	3450000	7190000	3440000	342207
7210000	3440000	7210000	3450000	7200000	3450000	7200000	3440000	342208
7220000	3440000	7220000	3450000	7210000	3450000	7210000	3440000	342209
7200000	3450000	7200000	3460000	7190000	3460000	7190000	3450000	342210
7210000	3450000	7210000	3460000	7200000	3460000	7200000	3450000	342211
7220000	3450000	7220000	3460000	7210000	3460000	7210000	3450000	342212
7170000	3460000	7170000	3470000	7160000	3470000	7160000	3460000	342301
7180000	3460000	7180000	3470000	7170000	3470000	7170000	3460000	342302
7190000	3460000	7190000	3470000	7180000	3470000	7180000	3460000	342303
7170000	3470000	7170000	3480000	7160000	3480000	7160000	3470000	342304
7180000	3470000	7180000	3480000	7170000	3480000	7170000	3470000	342305
7190000	3470000	7190000	3480000	7180000	3480000	7180000	3470000	342306
7170000	3480000	7170000	3490000	7160000	3490000	7160000	3480000	342307
7180000	3480000	7180000	3490000	7170000	3490000	7170000	3480000	342308
7190000	3480000	7190000	3490000	7180000	3490000	7180000	3480000	342309
7170000	3490000	7170000	3500000	7160000	3500000	7160000	3490000	342310
7180000	3490000	7180000	3500000	7170000	3500000	7170000	3490000	342311
7190000	3490000	7190000	3500000	7180000	3500000	7180000	3490000	342312
7200000	3460000	7200000	3470000	7190000	3470000	7190000	3460000	342401
7210000	3460000	7210000	3470000	7200000	3470000	7200000	3460000	342402
7220000	3460000	7220000	3470000	7210000	3470000	7210000	3460000	342403
7200000	3470000	7200000	3480000	7190000	3480000	7190000	3470000	342404
7210000	3470000	7210000	3480000	7200000	3480000	7200000	3470000	342405
7220000	3470000	7220000	3480000	7210000	3480000	7210000	3470000	342406
7200000	3480000	7200000	3490000	7190000	3490000	7190000	3480000	342407
7210000	3480000	7210000	3490000	7200000	3490000	7200000	3480000	342408
7220000	3480000	7220000	3490000	7210000	3490000	7210000	3480000	342409
7200000	3490000	7200000	3500000	7190000	3500000	7190000	3490000	342410
7210000	3490000	7210000	3500000	7200000	3500000	7200000	3490000	342411
7220000	3490000	7220000	3500000	7210000	3500000	7210000	3490000	342412
7110000	3500000	7110000	3510000	7100000	3510000	7100000	3500000	343101
7120000	3500000	7120000	3510000	7110000	3510000	7110000	3500000	343102
7130000	3500000	7130000	3510000	7120000	3510000	7120000	3500000	343103
7110000	3510000	7110000	3520000	7100000	3520000	7100000	3510000	343104
7120000	3510000	7120000	3520000	7110000	3520000	7110000	3510000	343105
7130000	3510000	7130000	3520000	7120000	3520000	7120000	3510000	343106
7110000	3520000	7110000	3530000	7100000	3530000	7100000	3520000	343107
7120000	3520000	7120000	3530000	7110000	3530000	7110000	3520000	343108
7130000	3520000	7130000	3530000	7120000	3530000	7120000	3520000	343109
7110000	3530000	7110000	3540000	7100000	3540000	7100000	3530000	343110
7120000	3530000	7120000	3540000	7110000	3540000	7110000	3530000	343111
7130000	3530000	7130000	3540000	7120000	3540000	7120000	3530000	343112
7140000	3500000	7140000	3510000	7130000	3510000	7130000	3500000	343201
7150000	3500000	7150000	3510000	7140000	3510000	7140000	3500000	343202
7160000	3500000	7160000	3510000	7150000	3510000	7150000	3500000	343203
7140000	3510000	7140000	3520000	7130000	3520000	7130000	3510000	343204
7150000	3510000	7150000	3520000	7140000	3520000	7140000	3510000	343205
7160000	3510000	7160000	3520000	7150000	3520000	7150000	3510000	343206
7140000	3520000	7140000	3530000	7130000	3530000	7130000	3520000	343207
7150000	3520000	7150000	3530000	7140000	3530000	7140000	3520000	343208
7160000	3520000	7160000	3530000	7150000	3530000	7150000	3520000	343209
7140000	3530000	7140000	3540000	7130000	3540000	7130000	3530000	343210
7150000	3530000	7150000	3540000	7140000	3540000	7140000	3530000	343211
7160000	3530000	7160000	3540000	7150000	3540000	7150000	3530000	343212
7110000	3540000	7110000	3550000	7100000	3550000	7100000	3540000	343301
7120000	3540000	7120000	3550000	7110000	3550000	7110000	3540000	343302
7130000	3540000	7130000	3550000	7120000	3550000	7120000	3540000	343303
7110000	3550000	7110000	3560000	7100000	3560000	7100000	3550000	343304
7120000	3550000	7120000	3560000	7110000	3560000	7110000	3550000	343305
7130000	3550000	7130000	3560000	7120000	3560000	7120000	3550000	343306
7110000	3560000	7110000	3573418	7100000	3573418	7100000	3560000	343307
7120000	3560000	7120000	3573182	7110000	3573182	7110000	3560000	343308
7130000	3560000	7130000	3572946	7120000	3572946	7120000	3560000	343309
7140000	3540000	7140000	3550000	7130000	3550000	7130000	3540000	343401
7150000	3540000	7150000	3550000	7140000	3550000	7140000	3540000	343402
7160000	3540000	7160000	3550000	7150000	3550000	7150000	3540000	343403
7140000	3550000	7140000	3560000	7130000	3560000	7130000	3550000	343404
7150000	3550000	7150000	3560000	7140000	3560000	7140000	3550000	343405
7160000	3550000	7160000	3560000	7150000	3560000	7150000	3550000	343406
7140000	3560000	7140000	3572710	7130000	3572710	7130000	3560000	343407
7150000	3560000	7150000	3572474	7140000	3572474	7140000	3560000	343408
7160000	3560000	7160000	3572238	7150000	3572238	7150000	3560000	343409
7170000	3500000	7170000	3510000	7160000	3510000	7160000	3500000	344101
7180000	3500000	7180000	3510000	7170000	3510000	7170000	3500000	344102
7190000	3500000	7190000	3510000	7180000	3510000	7180000	3500000	344103
7170000	3510000	7170000	3520000	7160000	3520000	7160000	3510000	344104
7180000	3510000	7180000	3520000	7170000	3520000	7170000	3510000	344105
7190000	3510000	7190000	3520000	7180000	3520000	7180000	3510000	344106
7170000	3520000	7170000	3530000	7160000	3530000	7160000	3520000	344107
7180000	3520000	7180000	3530000	7170000	3530000	7170000	3520000	344108
7190000	3520000	7190000	3530000	7180000	3530000	7180000	3520000	344109
7170000	3530000	7170000	3540000	7160000	3540000	7160000	3530000	344110
7180000	3530000	7180000	3540000	7170000	3540000	7170000	3530000	344111
7190000	3530000	7190000	3540000	7180000	3540000	7180000	3530000	344112
7200000	3500000	7200000	3510000	7190000	3510000	7190000	3500000	344201
7210000	3500000	7210000	3510000	7200000	3510000	7200000	3500000	344202
7220000	3500000	7220000	3510000	7210000	3510000	7210000	3500000	344203
7200000	3510000	7200000	3520000	7190000	3520000	7190000	3510000	344204
7210000	3510000	7210000	3520000	7200000	3520000	7200000	3510000	344205
7220000	3510000	7220000	3520000	7210000	3520000	7210000	3510000	344206
7200000	3520000	7200000	3530000	7190000	3530000	7190000	3520000	344207
7210000	3520000	7210000	3530000	7200000	3530000	7200000	3520000	344208
7220000	3520000	7220000	3530000	7210000	3530000	7210000	3520000	344209
7200000	3530000	7200000	3540000	7190000	3540000	7190000	3530000	344210
7210000	3530000	7210000	3540000	7200000	3540000	7200000	3530000	344211
7220000	3530000	7220000	3540000	7210000	3540000	7210000	3530000	344212
7170000	3540000	7170000	3550000	7160000	3550000	7160000	3540000	344301
7180000	3540000	7180000	3550000	7170000	3550000	7170000	3540000	344302
7190000	3540000	7190000	3550000	7180000	3550000	7180000	3540000	344303
7170000	3550000	7170000	3560000	7160000	3560000	7160000	3550000	344304
7180000	3550000	7180000	3560000	7170000	3560000	7170000	3550000	344305
7190000	3550000	7190000	3560000	7180000	3560000	7180000	3550000	344306
7170000	3560000	7170000	3572002	7160000	3572002	7160000	3560000	344307
7180000	3560000	7180000	3571766	7170000	3571766	7170000	3560000	344308
7190000	3560000	7190000	3571528	7180000	3571528	7180000	3560000	344309
7200000	3540000	7200000	3550000	7190000	3550000	7190000	3540000	344401
7210000	3540000	7210000	3550000	7200000	3550000	7200000	3540000	344402
7220000	3540000	7220000	3550000	7210000	3550000	7210000	3540000	344403
7200000	3550000	7200000	3560000	7190000	3560000	7190000	3550000	344404
7210000	3550000	7210000	3560000	7200000	3560000	7200000	3550000	344405
7220000	3550000	7220000	3560000	7210000	3560000	7210000	3550000	344406
7200000	3560000	7200000	3571290	7190000	3571290	7190000	3560000	344407
7210000	3560000	7210000	3571054	7200000	3571054	7200000	3560000	344408
7220000	3560000	7220000	3570816	7210000	3570816	7210000	3560000	344409
7230000	3429418	7230000	3440000	7220000	3440000	7220000	3429418	351104
7240000	3429656	7240000	3440000	7230000	3440000	7230000	3429656	351105
7250000	3429894	7250000	3440002	7240000	3440002	7240000	3429894	351106
7230000	3440000	7230000	3450000	7220000	3450000	7220000	3440000	351107
7240000	3440000	7240000	3450000	7230000	3450000	7230000	3440000	351108
7250000	3440000	7250000	3450000	7240000	3450000	7240000	3440000	351109
7230000	3450000	7230000	3460000	7220000	3460000	7220000	3450000	351110
7240000	3450000	7240000	3460000	7230000	3460000	7230000	3450000	351111
7250000	3450000	7250000	3460000	7240000	3460000	7240000	3450000	351112
7260000	3430132	7260000	3440002	7250000	3440002	7250000	3430132	351204
7270000	3430370	7270000	3440002	7260000	3440002	7260000	3430370	351205
7280000	3430608	7280000	3440000	7270000	3440000	7270000	3430608	351206
7260000	3440000	7260000	3450000	7250000	3450000	7250000	3440000	351207
7270000	3440000	7270000	3450000	7260000	3450000	7260000	3440000	351208
7280000	3440000	7280000	3450000	7270000	3450000	7270000	3440000	351209
7260000	3450000	7260000	3460000	7250000	3460000	7250000	3450000	351210
7270000	3450000	7270000	3460000	7260000	3460000	7260000	3450000	351211
7280000	3450000	7280000	3460000	7270000	3460000	7270000	3450000	351212
7230000	3460000	7230000	3470000	7220000	3470000	7220000	3460000	351301
7240000	3460000	7240000	3470000	7230000	3470000	7230000	3460000	351302
7250000	3460000	7250000	3470000	7240000	3470000	7240000	3460000	351303
7230000	3470000	7230000	3480000	7220000	3480000	7220000	3470000	351304
7240000	3470000	7240000	3480000	7230000	3480000	7230000	3470000	351305
7250000	3470000	7250000	3480000	7240000	3480000	7240000	3470000	351306
7230000	3480000	7230000	3490000	7220000	3490000	7220000	3480000	351307
7240000	3480000	7240000	3490000	7230000	3490000	7230000	3480000	351308
7250000	3480000	7250000	3490000	7240000	3490000	7240000	3480000	351309
7230000	3490000	7230000	3500000	7220000	3500000	7220000	3490000	351310
7240000	3490000	7240000	3500000	7230000	3500000	7230000	3490000	351311
7250000	3490000	7250000	3500000	7240000	3500000	7240000	3490000	351312
7260000	3460000	7260000	3470000	7250000	3470000	7250000	3460000	351401
7270000	3460000	7270000	3470000	7260000	3470000	7260000	3460000	351402
7280000	3460000	7280000	3470000	7270000	3470000	7270000	3460000	351403
7260000	3470000	7260000	3480000	7250000	3480000	7250000	3470000	351404
7270000	3470000	7270000	3480000	7260000	3480000	7260000	3470000	351405
7280000	3470000	7280000	3480000	7270000	3480000	7270000	3470000	351406
7260000	3480000	7260000	3490000	7250000	3490000	7250000	3480000	351407
7270000	3480000	7270000	3490000	7260000	3490000	7260000	3480000	351408
7280000	3480000	7280000	3490000	7270000	3490000	7270000	3480000	351409
7260000	3490000	7260000	3500000	7250000	3500000	7250000	3490000	351410
7270000	3490000	7270000	3500000	7260000	3500000	7260000	3490000	351411
7280000	3490000	7280000	3500000	7270000	3500000	7270000	3490000	351412
7290000	3430846	7290000	3440000	7280000	3440000	7280000	3430846	352104
7300000	3431086	7300000	3440002	7290000	3440002	7290000	3431086	352105
7310000	3431324	7310000	3440002	7300000	3440002	7300000	3431324	352106
7290000	3440000	7290000	3450000	7280000	3450000	7280000	3440000	352107
7300000	3440000	7300000	3450000	7290000	3450000	7290000	3440000	352108
7310000	3440000	7310000	3450000	7300000	3450000	7300000	3440000	352109
7290000	3450000	7290000	3460000	7280000	3460000	7280000	3450000	352110
7300000	3450000	7300000	3460000	7290000	3460000	7290000	3450000	352111
7310000	3450000	7310000	3460000	7300000	3460000	7300000	3450000	352112
7320000	3431562	7320000	3440000	7310000	3440000	7310000	3431562	352204
7330000	3431802	7330000	3440002	7320000	3440002	7320000	3431802	352205
7340000	3432042	7340000	3440000	7330000	3440000	7330000	3432042	352206
7320000	3440000	7320000	3450000	7310000	3450000	7310000	3440000	352207
7330000	3440000	7330000	3450000	7320000	3450000	7320000	3440000	352208
7340000	3440000	7340000	3450000	7330000	3450000	7330000	3440000	352209
7320000	3450000	7320000	3460000	7310000	3460000	7310000	3450000	352210
7330000	3450000	7330000	3460000	7320000	3460000	7320000	3450000	352211
7340000	3450000	7340000	3460000	7330000	3460000	7330000	3450000	352212
7290000	3460000	7290000	3470000	7280000	3470000	7280000	3460000	352301
7300000	3460000	7300000	3470000	7290000	3470000	7290000	3460000	352302
7310000	3460000	7310000	3470000	7300000	3470000	7300000	3460000	352303
7290000	3470000	7290000	3480000	7280000	3480000	7280000	3470000	352304
7300000	3470000	7300000	3480000	7290000	3480000	7290000	3470000	352305
7310000	3470000	7310000	3480000	7300000	3480000	7300000	3470000	352306
7290000	3480000	7290000	3490000	7280000	3490000	7280000	3480000	352307
7300000	3480000	7300000	3490000	7290000	3490000	7290000	3480000	352308
7310000	3480000	7310000	3490000	7300000	3490000	7300000	3480000	352309
7290000	3490000	7290000	3500000	7280000	3500000	7280000	3490000	352310
7300000	3490000	7300000	3500000	7290000	3500000	7290000	3490000	352311
7310000	3490000	7310000	3500000	7300000	3500000	7300000	3490000	352312
7320000	3460000	7320000	3470000	7310000	3470000	7310000	3460000	352401
7330000	3460000	7330000	3470000	7320000	3470000	7320000	3460000	352402
7340000	3460000	7340000	3470000	7330000	3470000	7330000	3460000	352403
7320000	3470000	7320000	3480000	7310000	3480000	7310000	3470000	352404
7330000	3470000	7330000	3480000	7320000	3480000	7320000	3470000	352405
7340000	3470000	7340000	3480000	7330000	3480000	7330000	3470000	352406
7320000	3480000	7320000	3490000	7310000	3490000	7310000	3480000	352407
7330000	3480000	7330000	3490000	7320000	3490000	7320000	3480000	352408
7340000	3480000	7340000	3490000	7330000	3490000	7330000	3480000	352409
7320000	3490000	7320000	3500000	7310000	3500000	7310000	3490000	352410
7330000	3490000	7330000	3500000	7320000	3500000	7320000	3490000	352411
7340000	3490000	7340000	3500000	7330000	3500000	7330000	3490000	352412
7230000	3500000	7230000	3510000	7220000	3510000	7220000	3500000	353101
7240000	3500000	7240000	3510000	7230000	3510000	7230000	3500000	353102
7250000	3500000	7250000	3510000	7240000	3510000	7240000	3500000	353103
7230000	3510000	7230000	3520000	7220000	3520000	7220000	3510000	353104
7240000	3510000	7240000	3520000	7230000	3520000	7230000	3510000	353105
7250000	3510000	7250000	3520000	7240000	3520000	7240000	3510000	353106
7230000	3520000	7230000	3530000	7220000	3530000	7220000	3520000	353107
7240000	3520000	7240000	3530000	7230000	3530000	7230000	3520000	353108
7250000	3520000	7250000	3530000	7240000	3530000	7240000	3520000	353109
7230000	3530000	7230000	3540000	7220000	3540000	7220000	3530000	353110
